"iso","scope","quintile","gender","population","population_perc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house","access_water_piped_plot","access_water_other_min","access_water_other_max","access_water_daily","access_san_exclusive","access_sewer","access_septic","access_latrine_min","access_latrine_max","access_sewer_exclusive","access_septic_exclusive","access_latrine_exclusive_min","access_latrine_exclusive_max","access_water_piped_house_daily","access_water_piped_plot_daily","hygiene_defecation","access_latrines_unimproved_min","access_latrines_unimproved_exclusive_min","access_water_ub","access_water_lb","year"
"PAN","urban","2","male",NA,NA,199.624680740924,256.666666666667,851.372579965193,4482,NA,0.97404576851982,0.00379422542671524,0.00379422542671524,0.816631574329956,0.957636554281205,NA,0.825400771816796,0,0.16717292371553,0,0.795457739246992,0,0.162178815034213,NA,0.807518533140326,0.00742630446767342,NA,0,0.977839993946535,0.977839993946535,2018
"PAN","urban","3","male",NA,NA,329.501474611781,414.25,1245.3504502312,4460,NA,0.972734068073567,0,0,0.816338405656551,0.965041894100059,NA,0.842532072454195,0,0.155112470882731,0,0.818829746549386,0,0.146212147550673,NA,0.806252534692222,0.00235545666307409,NA,0,0.972734068073567,0.972734068073567,2018
"PAN","urban","4","male",NA,NA,549.953302160322,700,1725.1856861761,5900,NA,0.976587083462785,0.00109138127444654,0.00109138127444654,0.888687507017178,0.959348039098535,NA,0.882003361772977,0,0.115025213297326,0,0.86041472488429,0,0.0989333142142453,NA,0.874981955827867,0.00297142492969752,NA,0,0.977678464737232,0.977678464737232,2018
"PAN","urban","5","male",NA,NA,1444.46214632063,22000,3769.72449774397,80090,NA,0.975888903702976,0,0,0.930776846318758,0.973489021591922,NA,0.929399959300245,0,0.0656178292996134,0,0.9109377083231,0,0.0625513132688219,NA,0.924238431350204,0.00498221140014175,NA,0,0.975888903702976,0.975888903702976,2018
"PAN","urban","1","female",NA,NA,112.082755265767,2000,418.507507037848,6000,NA,0.933922427275571,0.0046397664477114,0.0046397664477114,0.798382329230935,0.919612136377854,NA,0.768376603065374,0,0.225106871024919,0,0.715670941507663,0,0.203941194870191,NA,0.764980921158704,0.00651652590970702,NA,0,0.938562193723282,0.938562193723282,2018
"PAN","urban","2","female",NA,NA,200.552548558162,257,742.772815852259,3165,NA,0.952483289926603,0.00566412297157011,0.00566412297157011,0.841965324322827,0.933851785746808,NA,0.812136886007249,0,0.181962227038447,0,0.767006028375253,0,0.166845757371556,NA,0.819143632637235,0.00590088695430455,NA,0,0.958147412898173,0.958147412898173,2018
"PAN","urban","3","female",NA,NA,330.974298837031,413.333333333333,1036.95230858967,3277,NA,0.971679867378891,0.000660035611223675,0.000660035611223675,0.827256769142342,0.961027199607049,NA,0.882283416221526,0,0.113541474795849,0,0.85207527475901,0,0.108951924848038,NA,0.815031146598729,0.00417510898262418,NA,0,0.972339902990115,0.972339902990115,2018
"PAN","urban","4","female",NA,NA,544.900191369181,700,1572.17771577164,5385,NA,0.967597732717817,0.00243966575118331,0.00243966575118331,0.872502491929125,0.971322970840881,NA,0.916306316835155,0,0.0831677671945305,0,0.890901653713551,0,0.0804213171273301,NA,0.863427406757219,0.000525915970314965,NA,-1.11022302462516e-16,0.970037398469,0.970037398469,2018
"PAN","urban","5","female",NA,NA,1314.21314807525,11125,3251.87464014656,51388,NA,0.996012746894099,0.000431054389827116,0.000431054389827116,0.941265572351541,0.978401096109734,NA,0.959203780962791,0,0.0390720014779008,0,0.942746740151177,0,0.0356543559585572,NA,0.941265572351541,0.00172421755930847,NA,0,0.996443801283926,0.996443801283926,2018
"PAN","rural","1","male",NA,NA,75.4432280654292,2000,316.70099595619,6000,NA,0.725496685317144,0.0343361843398041,0.0343361843398041,0.734737101005684,0.786484781417092,NA,0.237581574293368,0,0.605588937956997,0,0.235937160645768,0,0.550547620771323,NA,0.708132925229558,0.156829487749635,NA,-1.11022302462516e-16,0.759832869656948,0.759832869656948,2018
"PAN","rural","2","male",NA,NA,190.579655659627,257.333333333333,673.535176621076,3309,NA,0.86836236019548,0.0255010003607859,0.0255010003607859,0.762338425381904,0.91882318213126,NA,0.491603529141658,0,0.464118206566303,0,0.486650923283807,0,0.432172258847453,NA,0.742894388954172,0.0442782642920398,NA,0,0.893863360556266,0.893863360556266,2018
"PAN","rural","3","male",NA,NA,326.506447975812,414.25,1050.26144155193,3284,NA,0.919700094765595,0.0117620826133006,0.0117620826133006,0.779848746501518,0.952199119237416,NA,0.649673894865935,0,0.325129605886616,0,0.644294553765539,0,0.307904565471877,NA,0.76549752873221,0.0251964992474497,NA,0,0.931462177378895,0.931462177378895,2018
"PAN","rural","4","male",NA,NA,532.24534584232,700,1392.24273209123,4050,NA,0.884034693221972,0.0174670735624799,0.0174670735624799,0.845635787877436,0.95599100546097,NA,0.693864439447478,0,0.288307099261163,0,0.682781882428526,0,0.273209123032445,NA,0.836849382275545,0.0178284612913588,NA,0,0.901501766784452,0.901501766784452,2018
"PAN","rural","5","male",NA,NA,1239.14284029715,7283.33333333333,2809.02005613379,21850,NA,0.920184773710677,0.0214010057303239,0.0214010057303239,0.796466925081019,0.94468483218337,NA,0.792246520874751,0,0.189509998830546,0,0.768097298561572,0,0.176587533621799,NA,0.796466925081019,0.0182434802947024,NA,1.11022302462516e-16,0.941585779441001,0.941585779441001,2018
"PAN","rural","1","female",NA,NA,72.2551562764064,141,282.088022184453,1684,NA,0.77298953394758,0.016615976384292,0.016615976384292,0.719424859823461,0.771491188836211,NA,0.298103587082923,0,0.543183647911262,0,0.282158511494767,0,0.489332677341444,NA,0.699439293843335,0.158712765005814,NA,0,0.789605510331872,0.789605510331872,2018
"PAN","rural","2","female",NA,NA,193.758810127944,256.666666666667,610.832146145273,1999,NA,0.866938023937588,0.0173959393322673,0.0173959393322673,0.790720154664089,0.913311043271793,NA,0.548529340504918,0,0.409410282502302,0,0.539274119300286,0,0.374036923971508,NA,0.759948445303689,0.04206037699278,NA,-1.11022302462516e-16,0.884333963269855,0.884333963269855,2018
"PAN","rural","3","female",NA,NA,321.976359278246,413.75,1018.2344832897,3258,NA,0.92222393346681,0,0,0.803934644881627,0.965039273063299,NA,0.779223779454797,0,0.187509625750809,0,0.779223779454797,0,0.185815493608501,NA,0.802267422474158,0.033266594794394,NA,0,0.92222393346681,0.92222393346681,2018
"PAN","rural","4","female",NA,NA,536.358641544545,700,1388.86900608115,3050,NA,0.924035489981059,0,0,0.72871942753391,0.899810587179743,NA,0.777888545508922,0,0.195493968697039,0,0.72943873990629,0,0.170371847273452,NA,0.718679910285165,0.0266174857940385,NA,0,0.924035489981059,0.924035489981059,2018
"PAN","rural","5","female",NA,NA,1393.61344734773,10953,2613.26474324079,18083,NA,0.954817637452368,0,0,0.789985052316891,0.967882416984213,NA,0.793685356559608,0,0.181092360733079,0,0.793685356559608,0,0.174197060424605,NA,0.773168908819133,0.0252222827073126,NA,0,0.954817637452368,0.954817637452368,2018
